"AFFILIATED_ID","Author_ID","Company_ID"
"559672","24171","92"
"559572","24071","92"
"559445","23944","92"
"559426","23925","92"
"559222","23721","92"
"558982","23481","92"
"558961","23460","92"
"558915","23414","92"
"558698","23197","92"
"558544","23043","92"
"558404","22903","92"
"558284","22783","92"
"558248","22747","92"
"558223","22722","92"
"558200","22699","92"
"558180","22679","92"
"558006","22505","92"
"557916","22415","92"
"557839","22338","92"
"527817","22316","92"
"527749","22248","92"
"527690","22189","92"
"527456","21955","92"
"527207","21706","92"
"527186","21685","92"
"526943","21442","92"
"522320","16819","92"
"522394","16893","92"
"522480","16979","92"
"522481","16980","92"
"522594","17093","92"
"523050","17549","92"
"523139","17638","92"
"523146","17645","92"
"523183","17682","92"
"523214","17713","92"
"523306","17805","92"
"523408","17907","92"
"523500","17999","92"
"523595","18094","92"
"523606","18105","92"
"523609","18108","92"
"523638","18137","92"
"523712","18211","92"
"523755","18254","92"
"523802","18301","92"
"523924","18423","92"
"523956","18455","92"
"524225","18724","92"
"524331","18830","92"
"524338","18837","92"
"524523","19022","92"
"524561","19060","92"
"525038","19537","92"
"525052","19551","92"
"525071","19570","92"
"525127","19626","92"
"525154","19653","92"
"525157","19656","92"
"525174","19673","92"
"525238","19737","92"
"525369","19868","92"
"525567","20066","92"
"525590","20089","92"
"525636","20135","92"
"525693","20192","92"
"525761","20260","92"
"526108","20607","92"
"526137","20636","92"
"526199","20698","92"
"526251","20750","92"
"526273","20772","92"
"526291","20790","92"
"526443","20942","92"
"526663","21162","92"
"526772","21271","92"
"527606","22105","93"
"571810","36309","93"
"571720","36219","93"
"571531","36030","93"
"571009","35508","93"
"571004","35503","93"
"570785","35284","93"
"570777","35276","93"
"570737","35236","93"
"570683","35182","93"
"570561","35060","93"
"570514","35013","93"
"570468","34967","93"
"570448","34947","93"
"570266","34765","93"
"570220","34719","93"
"570076","34575","93"
"570051","34550","93"
"570017","34516","93"
"569996","34495","93"
"569946","34445","93"
"569774","34273","93"
"569723","34222","93"
"569701","34200","93"
"569525","34024","93"
"569435","33934","93"
"569408","33907","93"
"569330","33829","93"
"569157","33656","93"
"569098","33597","93"
"568849","33348","93"
"568795","33294","93"
"568612","33111","93"
"568544","33043","93"
"568439","32938","93"
"568270","32769","93"
"568253","32752","93"
"567952","32451","93"
"567798","32297","93"
"567676","32175","93"
"567481","31980","93"
"567434","31933","93"
"567422","31921","93"
"567392","31891","93"
"567290","31789","93"
"567119","31618","93"
"567083","31582","93"
"567064","31563","93"
"567050","31549","93"
"566800","31299","93"
"566632","31131","93"
"566578","31077","93"
"566488","30987","93"
"566368","30867","93"
"566363","30862","93"
"566143","30642","93"
"565886","30385","93"
"565812","30311","93"
"565801","30300","93"
"565748","30247","93"
"565317","29816","93"
"565222","29721","93"
"565168","29667","93"
"564976","29475","93"
"564895","29394","93"
"564887","29386","93"
"564535","29034","93"
"564471","28970","93"
"564375","28874","93"
"564299","28798","93"
"564264","28763","93"
"564156","28655","93"
"564089","28588","93"
"564014","28513","93"
"564007","28506","93"
"563788","28287","93"
"563725","28224","93"
"563436","27935","93"
"563361","27860","93"
"563337","27836","93"
"563128","27627","93"
"562798","27297","93"
"562665","27164","93"
"562533","27032","93"
"562414","26913","93"
"562310","26809","93"
"562150","26649","93"
"561926","26425","93"
"561841","26340","93"
"561829","26328","93"
"561776","26275","93"
"561678","26177","93"
"561637","26136","93"
"561232","25731","93"
"560809","25308","93"
"560752","25251","93"
"560599","25098","93"
"560568","25067","93"
"560514","25013","93"
"560486","24985","93"
"560419","24918","93"
"560216","24715","93"
"560211","24710","93"
"560207","24706","93"
"560169","24668","93"
"560081","24580","93"
"559374","23873","93"
"559221","23720","93"
"559129","23628","93"
"559113","23612","93"
"559089","23588","93"
"559056","23555","93"
"558996","23495","93"
"558895","23394","93"
"558775","23274","93"
"558676","23175","93"
"558606","23105","93"
"558594","23093","93"
"558433","22932","93"
"558253","22752","93"
"558176","22675","93"
"558091","22590","93"
"558011","22510","93"
"557932","22431","93"
"557896","22395","93"
"557876","22375","93"
"527810","22309","93"
"522329","16828","93"
"522364","16863","93"
"522376","16875","93"
"522453","16952","93"
"522488","16987","93"
"522995","17494","93"
"523012","17511","93"
"523069","17568","93"
"523240","17739","93"
"523287","17786","93"
"523718","18217","93"
"524075","18574","93"
"524101","18600","93"
"524126","18625","93"
"524271","18770","93"
"524314","18813","93"
"524326","18825","93"
"524339","18838","93"
"524437","18936","93"
"524857","19356","93"
"524911","19410","93"
"524923","19422","93"
"524974","19473","93"
"525022","19521","93"
"525045","19544","93"
"525117","19616","93"
"525151","19650","93"
"525300","19799","93"
"525524","20023","93"
"526019","20518","93"
"526044","20543","93"
"526066","20565","93"
"526129","20628","93"
"526163","20662","93"
"526242","20741","93"
"526373","20872","93"
"526390","20889","93"
"526398","20897","93"
"526551","21050","93"
"526569","21068","93"
"526750","21249","93"
"526800","21299","93"
"526902","21401","93"
"526957","21456","93"
"526992","21491","93"
"527019","21518","93"
"527058","21557","93"
"527067","21566","93"
"527115","21614","93"
"527549","22048","93"
"527270","21769","94"
"571840","36339","94"
"571718","36217","94"
"571711","36210","94"
"571397","35896","94"
"571375","35874","94"
"571270","35769","94"
"571257","35756","94"
"571203","35702","94"
"571141","35640","94"
"570976","35475","94"
"570880","35379","94"
"570836","35335","94"
"570681","35180","94"
"570542","35041","94"
"570540","35039","94"
"570495","34994","94"
"570211","34710","94"
"570201","34700","94"
"570179","34678","94"
"569781","34280","94"
"569616","34115","94"
"569546","34045","94"
"569474","33973","94"
"569266","33765","94"
"568894","33393","94"
"568891","33390","94"
"568828","33327","94"
"568621","33120","94"
"568531","33030","94"
"568516","33015","94"
"568307","32806","94"
"568286","32785","94"
"568107","32606","94"
"568098","32597","94"
"567807","32306","94"
"567539","32038","94"
"567496","31995","94"
"567454","31953","94"
"567381","31880","94"
"567307","31806","94"
"567305","31804","94"
"567251","31750","94"
"566832","31331","94"
"566675","31174","94"
"566650","31149","94"
"566640","31139","94"
"566551","31050","94"
"566335","30834","94"
"566314","30813","94"
"566255","30754","94"
"565997","30496","94"
"565794","30293","94"
"565734","30233","94"
"565663","30162","94"
"565644","30143","94"
"565613","30112","94"
"565494","29993","94"
"565438","29937","94"
"565376","29875","94"
"565288","29787","94"
"565271","29770","94"
"565103","29602","94"
"565089","29588","94"
"564995","29494","94"
"564952","29451","94"
"564919","29418","94"
"564916","29415","94"
"564676","29175","94"
"564662","29161","94"
"564483","28982","94"
"564453","28952","94"
"564434","28933","94"
"564366","28865","94"
"564345","28844","94"
"564255","28754","94"
"564129","28628","94"
"564034","28533","94"
"563999","28498","94"
"563976","28475","94"
"563933","28432","94"
"563841","28340","94"
"563795","28294","94"
"563791","28290","94"
"563761","28260","94"
"563015","27514","94"
"563006","27505","94"
"562993","27492","94"
"562972","27471","94"
"562949","27448","94"
"562854","27353","94"
"562368","26867","94"
"562240","26739","94"
"562184","26683","94"
"562162","26661","94"
"562146","26645","94"
"562019","26518","94"
"561935","26434","94"
"561812","26311","94"
"561764","26263","94"
"561711","26210","94"
"561695","26194","94"
"561694","26193","94"
"561601","26100","94"
"561585","26084","94"
"561534","26033","94"
"561449","25948","94"
"561367","25866","94"
"561354","25853","94"
"561306","25805","94"
"561275","25774","94"
"561237","25736","94"
"561135","25634","94"
"561058","25557","94"
"561025","25524","94"
"560968","25467","94"
"560822","25321","94"
"560741","25240","94"
"560676","25175","94"
"560614","25113","94"
"560585","25084","94"
"560301","24800","94"
"560021","24520","94"
"559979","24478","94"
"559975","24474","94"
"559826","24325","94"
"559554","24053","94"
"559499","23998","94"
"559482","23981","94"
"559470","23969","94"
"559400","23899","94"
"559363","23862","94"
"559328","23827","94"
"559273","23772","94"
"559194","23693","94"
"559187","23686","94"
"559157","23656","94"
"559145","23644","94"
"558575","23074","94"
"558214","22713","94"
"558114","22613","94"
"558109","22608","94"
"558088","22587","94"
"558017","22516","94"
"557871","22370","94"
"557825","22324","94"
"527765","22264","94"
"527582","22081","94"
"527564","22063","94"
"527480","21979","94"
"527347","21846","94"
"522359","16858","94"
"522547","17046","94"
"522717","17216","94"
"522742","17241","94"
"522948","17447","94"
"522972","17471","94"
"522981","17480","94"
"523020","17519","94"
"523074","17573","94"
"523137","17636","94"
"523181","17680","94"
"523401","17900","94"
"523492","17991","94"
"523539","18038","94"
"523602","18101","94"
"523623","18122","94"
"523636","18135","94"
"523685","18184","94"
"523686","18185","94"
"523995","18494","94"
"524053","18552","94"
"524123","18622","94"
"524169","18668","94"
"524194","18693","94"
"524238","18737","94"
"524285","18784","94"
"524323","18822","94"
"524324","18823","94"
"524393","18892","94"
"524552","19051","94"
"524577","19076","94"
"524655","19154","94"
"524658","19157","94"
"524743","19242","94"
"525149","19648","94"
"525464","19963","94"
"525475","19974","94"
"525479","19978","94"
"525613","20112","94"
"525682","20181","94"
"525844","20343","94"
"526080","20579","94"
"526169","20668","94"
"526179","20678","94"
"526515","21014","94"
"526767","21266","94"
"526981","21480","94"
"527040","21539","94"
"527141","21640","94"
"527152","21651","94"
"557835","22334","95"
"571648","36147","95"
"571477","35976","95"
"571438","35937","95"
"571347","35846","95"
"571276","35775","95"
"571267","35766","95"
"571228","35727","95"
"571220","35719","95"
"571194","35693","95"
"571099","35598","95"
"571094","35593","95"
"571068","35567","95"
"570905","35404","95"
"570704","35203","95"
"570455","34954","95"
"570366","34865","95"
"570128","34627","95"
"570006","34505","95"
"569993","34492","95"
"569978","34477","95"
"569969","34468","95"
"569880","34379","95"
"569849","34348","95"
"569798","34297","95"
"569532","34031","95"
"568933","33432","95"
"568902","33401","95"
"568802","33301","95"
"568692","33191","95"
"568512","33011","95"
"568492","32991","95"
"568257","32756","95"
"568242","32741","95"
"568218","32717","95"
"567993","32492","95"
"567976","32475","95"
"567914","32413","95"
"567844","32343","95"
"567815","32314","95"
"567700","32199","95"
"567415","31914","95"
"567337","31836","95"
"567218","31717","95"
"567181","31680","95"
"566990","31489","95"
"566896","31395","95"
"566417","30916","95"
"566336","30835","95"
"566221","30720","95"
"566169","30668","95"
"566145","30644","95"
"566069","30568","95"
"565993","30492","95"
"565694","30193","95"
"565634","30133","95"
"565575","30074","95"
"565505","30004","95"
"565389","29888","95"
"565354","29853","95"
"565349","29848","95"
"565292","29791","95"
"565257","29756","95"
"565216","29715","95"
"565054","29553","95"
"564874","29373","95"
"564867","29366","95"
"564860","29359","95"
"564673","29172","95"
"564651","29150","95"
"564623","29122","95"
"564412","28911","95"
"564301","28800","95"
"564228","28727","95"
"564173","28672","95"
"564084","28583","95"
"564060","28559","95"
"563934","28433","95"
"563901","28400","95"
"563711","28210","95"
"563459","27958","95"
"563399","27898","95"
"563320","27819","95"
"563244","27743","95"
"563242","27741","95"
"563175","27674","95"
"563116","27615","95"
"563024","27523","95"
"563012","27511","95"
"562756","27255","95"
"562715","27214","95"
"562674","27173","95"
"562553","27052","95"
"562547","27046","95"
"562540","27039","95"
"562465","26964","95"
"562369","26868","95"
"562292","26791","95"
"562112","26611","95"
"561869","26368","95"
"561858","26357","95"
"561844","26343","95"
"561787","26286","95"
"561765","26264","95"
"561747","26246","95"
"561655","26154","95"
"561524","26023","95"
"561508","26007","95"
"561487","25986","95"
"561483","25982","95"
"561423","25922","95"
"561299","25798","95"
"561066","25565","95"
"561037","25536","95"
"561004","25503","95"
"560821","25320","95"
"560737","25236","95"
"560560","25059","95"
"560521","25020","95"
"560403","24902","95"
"560189","24688","95"
"559901","24400","95"
"559814","24313","95"
"559748","24247","95"
"559685","24184","95"
"559540","24039","95"
"559536","24035","95"
"559535","24034","95"
"559534","24033","95"
"559451","23950","95"
"559379","23878","95"
"559306","23805","95"
"559225","23724","95"
"559098","23597","95"
"559065","23564","95"
"559009","23508","95"
"558965","23464","95"
"558730","23229","95"
"558690","23189","95"
"558652","23151","95"
"558615","23114","95"
"558526","23025","95"
"558525","23024","95"
"558421","22920","95"
"558368","22867","95"
"558356","22855","95"
"558305","22804","95"
"558219","22718","95"
"558196","22695","95"
"557885","22384","95"
"522422","16921","95"
"522472","16971","95"
"522597","17096","95"
"522653","17152","95"
"522719","17218","95"
"522761","17260","95"
"522812","17311","95"
"523270","17769","95"
"523516","18015","95"
"523529","18028","95"
"523726","18225","95"
"523747","18246","95"
"523771","18270","95"
"523921","18420","95"
"523982","18481","95"
"524226","18725","95"
"524296","18795","95"
"524416","18915","95"
"524493","18992","95"
"524546","19045","95"
"524574","19073","95"
"524594","19093","95"
"524603","19102","95"
"524634","19133","95"
"524701","19200","95"
"524740","19239","95"
"524959","19458","95"
"525145","19644","95"
"525207","19706","95"
"525289","19788","95"
"525798","20297","95"
"525807","20306","95"
"525846","20345","95"
"525886","20385","95"
"525892","20391","95"
"526043","20542","95"
"526051","20550","95"
"526110","20609","95"
"526141","20640","95"
"526234","20733","95"
"526347","20846","95"
"526382","20881","95"
"526391","20890","95"
"526412","20911","95"
"526528","21027","95"
