REVIEWED_ID,Author_ID,Paper_ID,review_text
549844,17806,13928,confusing
549845,18048,13928,inadequate sample size
549846,18522,13928,wordy
549847,30686,13929,relevant citations
549848,19139,13929,poorly written
549849,31796,13929,fails to address key questions
549850,26293,13930,confusing
549851,19242,13930,high-quality
549852,19839,13930,concise
549853,30170,13931,strong results
549854,17309,13931,poorly written
549855,18486,13931,rigorous
549856,19393,13932,engaging
549857,18153,13932,high-quality
549858,19532,13932,limitations are acknowledged
549859,26570,13933,high-quality
549860,31910,13933,innovative
549861,30522,13933,lack of suggestions for improvement
549862,17640,13934,flawed methodology
549863,19629,13934,engaging
549864,17867,13934,clear
549865,18777,13935,unclear
549866,33209,13935,poor quality
549867,17597,13935,impactful
549868,18263,13936,limitations are acknowledged
549869,18174,13936,original
549870,18186,13936,lack of transparency
549871,17700,13937,limitations are acknowledged
549872,30171,13937,missing citations
549873,16843,13937,flawed methodology
549874,18013,13938,wordy
549875,18229,13938,inadequate sample size
549876,17892,13938,ethical issues are addressed
549877,17684,13939,fails to address key questions
549878,30170,13939,original
549879,19772,13939,adequate references
549880,18993,13940,uninspired
549881,30608,13940,adequate references
549882,27396,13940,superficial discussion
549883,18298,13941,flawed methodology
549884,35240,13941,strong results
549885,18304,13941,lack of suggestions for improvement
549886,19720,13942,uninspired
549887,21111,13942,original
549888,26338,13942,poor quality
549889,32538,13943,impactful
549890,30608,13943,weak results
549891,17905,13943,not suitable for publication
549892,26401,13944,innovative
549893,26937,13944,high-quality
549894,26188,13944,impactful
549895,18668,13945,relevant citations
549896,17802,13945,adequate references
549897,31853,13945,well-structured
549898,30170,13946,rigorous
549899,17961,13946,impactful
549900,26213,13946,high-quality
549901,17914,13947,weaknesses are discussed
549902,17782,13947,lack of suggestions for improvement
549903,19505,13947,research integrity is maintained
549904,18372,13948,uninspired
549905,21745,13948,significant findings
549906,17763,13948,ethical concerns are overlooked
549907,17412,13949,missing citations
549908,30947,13949,ethical concerns are overlooked
549909,18395,13949,poor quality
549910,31812,13950,limitations are acknowledged
549911,16700,13950,inadequate references
549912,26374,13950,lack of suggestions for improvement
549913,32064,13951,innovative
549914,18622,13951,fails to address key questions
549915,18372,13951,relevant citations
549916,19490,13952,research integrity is maintained
549917,18717,13952,rigorous
549918,17348,13952,engaging
549919,18486,13953,adequate references
549920,19762,13953,ethical concerns are overlooked
549921,26835,13953,uninspired
549922,30542,13954,inadequate sample size
549923,32062,13954,missing citations
549924,27043,13954,not suitable for publication
549925,34875,13955,weaknesses are discussed
549926,35269,13955,uninspired
549927,18628,13955,ethical issues are addressed
549928,17691,13956,clear
549929,16805,13956,inadequate sample size
549930,17597,13956,poorly written
549931,18184,13957,significant findings
549932,18275,13957,concise
549933,21053,13957,lacks originality
549934,31971,13958,inadequate sample size
549935,18197,13958,superficial discussion
549936,18258,13958,ethical issues are addressed
549937,17661,13959,rigorous
549938,20166,13959,well-designed experiments
549939,30079,13959,innovative
549940,17437,13960,ethical concerns are overlooked
549941,27129,13960,significant findings
549942,17661,13960,limitations are acknowledged
549943,17665,13961,uninspired
549944,19109,13961,ethical concerns are overlooked
549945,17478,13961,poorly written
549946,18968,13962,ethical concerns are overlooked
549947,18083,13962,flawed methodology
549948,18468,13962,confusing
549949,18472,13963,contradictory data
549950,26761,13963,strong results
549951,17462,13963,original
549952,32785,13964,flawed methodology
549953,18012,13964,concise
549954,17718,13964,contradictory data
549955,18968,13965,limitations are acknowledged
549956,17999,13965,uninspired
549957,23025,13965,superficial discussion
549958,33297,13966,lack of transparency
549959,26937,13966,engaging
549960,19842,13966,not suitable for publication
549961,18518,13967,wordy
549962,20667,13967,high-quality
549963,18972,13967,impactful
549964,18230,13968,well-structured
549965,18971,13968,confusing
549966,19941,13968,engaging
549967,19947,13969,fails to address key questions
549968,17873,13969,insightful discussion
549969,18395,13969,relevant citations
549970,19823,13970,adequate references
549971,30264,13970,inadequate references
549972,30170,13970,clear
549973,21009,13971,poorly written
549974,17348,13971,addresses research questions
549975,17514,13971,poor quality
549976,20186,13972,lack of transparency
549977,19068,13972,unclear
549978,26245,13972,high-quality
549979,17438,13973,flawed methodology
549980,17479,13973,poorly written
549981,20298,13973,fails to address key questions
549982,18229,13974,engaging
549983,17480,13974,significant findings
549984,17596,13974,addresses research questions
549985,18534,13975,well-designed experiments
549986,16676,13975,inadequate references
549987,19111,13975,not suitable for publication
549988,32306,13976,insightful discussion
549989,30467,13976,weak results
549990,31769,13976,uninspired
549991,19762,13977,poor quality
549992,18418,13977,not suitable for publication
549993,29985,13977,wordy
549994,18372,13978,fails to address key questions
549995,17327,13978,weak results
549996,17620,13978,high-quality
549997,30686,13979,well-structured
549998,17491,13979,superficial discussion
549999,32784,13979,research integrity is maintained
550000,17713,13980,high-quality
550001,31910,13980,fails to address key questions
550002,26214,13980,superficial discussion
550003,18174,13981,ethical issues are addressed
550004,30100,13981,flawed methodology
550005,18464,13981,engaging
550006,32106,13982,rigorous
550007,16933,13982,ethical issues are addressed
550008,17481,13982,unclear
550009,17718,13983,inadequate references
550010,17462,13983,weak results
550011,19111,13983,insightful discussion
550012,27807,13984,ethical concerns are overlooked
550013,30187,13984,inadequate sample size
550014,17874,13984,high-quality
550015,19242,13985,lacks originality
550016,18536,13985,insightful discussion
550017,17658,13985,fails to address key questions
550018,23068,13986,weak results
550019,30073,13986,lack of transparency
550020,20488,13986,contradictory data
550021,26392,13987,limitations are acknowledged
550022,30406,13987,relevant citations
550023,33344,13987,relevant citations
550024,31999,13988,innovative
550025,31848,13988,fails to address key questions
550026,33129,13988,addresses research questions
550027,31971,13989,ethical concerns are overlooked
550028,27130,13989,concise
550029,18318,13989,original
550030,26781,13990,wordy
550031,18652,13990,ethical concerns are overlooked
550032,27900,13990,well-structured
550033,18846,13991,relevant citations
550034,20297,13991,not suitable for publication
550035,26923,13991,unclear
550036,16589,13992,flawed methodology
550037,30073,13992,weaknesses are discussed
550038,17712,13992,engaging
550039,17372,13993,engaging
550040,17426,13993,weak results
550041,30467,13993,ethical concerns are overlooked
550042,20615,13994,lacks originality
550043,19589,13994,rigorous
550044,21009,13994,major limitations are ignored
550045,19139,13995,ethical concerns are overlooked
550046,32627,13995,insightful discussion
550047,17952,13995,confusing
550048,17413,13996,well-structured
550049,31992,13996,ethical concerns are overlooked
550050,18275,13996,clear
550051,19946,13997,original
550052,22636,13997,research integrity is maintained
550053,18303,13997,inadequate references
550054,18371,13998,wordy
550055,17684,13998,inadequate references
550056,19021,13998,missing citations
550057,17961,13999,research integrity is maintained
550058,17998,13999,uninspired
550059,30170,13999,well-designed experiments
550060,27130,14000,significant findings
550061,21163,14000,insightful discussion
550062,26632,14000,uninspired
550063,19720,14001,concise
550064,30042,14001,well-structured
550065,18690,14001,fails to address key questions
550066,35258,14002,engaging
550067,17309,14002,wordy
550068,18846,14002,research integrity is maintained
550069,34387,14003,lacks originality
550070,17944,14003,missing citations
550071,22187,14003,innovative
550072,20244,14004,original
550073,17517,14004,ethical concerns are overlooked
550074,18298,14004,high-quality
550075,17406,14005,flawed methodology
550076,19068,14005,insightful discussion
550077,16682,14005,major limitations are ignored
550078,35258,14006,superficial discussion
550079,18100,14006,weaknesses are discussed
550080,27129,14006,high-quality
550081,17718,14007,impactful
550082,17607,14007,not suitable for publication
550083,18554,14007,ethical concerns are overlooked
550084,32062,14008,missing citations
550085,19001,14008,poor quality
550086,17787,14008,lack of transparency
550087,17561,14009,addresses research questions
550088,18786,14009,relevant citations
550089,18231,14009,contradictory data
550090,30088,14010,well-structured
550091,31007,14010,addresses research questions
550092,17607,14010,flawed methodology
550093,30194,14011,poorly written
550094,16788,14011,adequate references
550095,32306,14011,ethical concerns are overlooked
550096,18123,14012,impactful
550097,17684,14012,not suitable for publication
550098,26375,14012,wordy
550099,19510,14013,inadequate references
550100,32338,14013,impactful
550101,30107,14013,fails to address key questions
550102,17661,14014,weaknesses are discussed
550103,17366,14014,clear
550104,22008,14014,adequate references
550105,17512,14015,fails to address key questions
550106,17639,14015,lacks originality
550107,18153,14015,well-designed experiments
550108,35269,14016,strong results
550109,31999,14016,wordy
