REVIEWED_ID,Author_ID,Paper_ID,review_text
550955,18026,14298,uninspired
550956,18139,14298,insightful discussion
550957,17824,14299,innovative
550958,17671,14299,impactful
550959,18773,14299,significant findings
550960,17689,14300,lack of transparency
550961,18668,14300,clear
550962,30028,14300,poorly written
550963,19507,14301,ethical issues are addressed
550964,30608,14301,impactful
550965,19199,14301,addresses research questions
550966,17505,14302,flawed methodology
550967,17954,14302,inadequate references
550968,32008,14302,addresses research questions
550969,26937,14303,inadequate sample size
550970,18680,14303,not suitable for publication
550971,26371,14303,high-quality
550972,19823,14304,original
550973,18622,14304,lack of suggestions for improvement
550974,18995,14304,major limitations are ignored
550975,19979,14305,contradictory data
550976,18084,14305,concise
550977,17241,14305,original
550978,21779,14306,original
550979,31971,14306,addresses research questions
550980,17490,14306,confusing
550981,35240,14307,poorly written
550982,18810,14307,ethical concerns are overlooked
550983,18375,14307,rigorous
550984,31811,14308,ethical issues are addressed
550985,19428,14308,inadequate references
550986,26381,14308,missing citations
550987,16589,14309,fails to address key questions
550988,26847,14309,adequate references
550989,17944,14309,unclear
550990,17327,14310,ethical concerns are overlooked
550991,19685,14310,addresses research questions
550992,19090,14310,clear
550993,32076,14311,clear
550994,17495,14311,lacks originality
550995,20254,14311,poorly written
550996,30028,14312,uninspired
550997,18074,14312,superficial discussion
550998,31812,14312,clear
550999,17806,14313,poorly written
551000,18231,14313,original
551001,20486,14313,inadequate sample size
551002,26169,14314,impactful
551003,18213,14314,lack of transparency
551004,17806,14314,significant findings
551005,18318,14315,confusing
551006,17665,14315,high-quality
551007,18617,14315,weaknesses are discussed
551008,17950,14316,uninspired
551009,17597,14316,high-quality
551010,18786,14316,concise
551011,33297,14317,insightful discussion
551012,31799,14317,confusing
551013,19839,14317,weak results
551014,17620,14318,weak results
551015,16753,14318,innovative
551016,29994,14318,superficial discussion
551017,27043,14319,strong results
551018,21263,14319,not suitable for publication
551019,18418,14319,flawed methodology
551020,32543,14320,poor quality
551021,18321,14320,innovative
551022,18486,14320,clear
551023,31910,14321,research integrity is maintained
551024,17758,14321,insightful discussion
551025,17495,14321,uninspired
551026,31848,14322,superficial discussion
551027,31815,14322,innovative
551028,17406,14322,inadequate sample size
551029,18018,14323,significant findings
551030,16706,14323,impactful
551031,30088,14323,high-quality
551032,17862,14324,insightful discussion
551033,17660,14324,contradictory data
551034,17992,14324,confusing
551035,17802,14325,insightful discussion
551036,17639,14325,uninspired
551037,17554,14325,lack of transparency
551038,17444,14326,not suitable for publication
551039,17501,14326,relevant citations
551040,17943,14326,well-designed experiments
551041,30100,14327,poor quality
551042,31922,14327,lack of suggestions for improvement
551043,26169,14327,poorly written
551044,17914,14328,lack of transparency
551045,17438,14328,rigorous
551046,17371,14328,high-quality
551047,30026,14329,ethical concerns are overlooked
551048,21022,14329,unclear
551049,18946,14329,wordy
551050,31879,14330,addresses research questions
551051,31922,14330,research integrity is maintained
551052,29994,14330,high-quality
551053,19240,14331,limitations are acknowledged
551054,18026,14331,weak results
551055,18974,14331,poor quality
551056,17960,14332,weaknesses are discussed
551057,17621,14332,confusing
551058,17686,14332,well-structured
551059,18538,14333,uninspired
551060,18706,14333,poorly written
551061,21163,14333,relevant citations
551062,19505,14334,superficial discussion
551063,29994,14334,superficial discussion
551064,17406,14334,lack of suggestions for improvement
551065,16682,14335,well-structured
551066,21009,14335,lack of transparency
551067,30004,14335,inadequate references
551068,18861,14336,unclear
551069,31879,14336,weak results
551070,32008,14336,rigorous
551071,20244,14337,engaging
551072,32064,14337,well-structured
551073,18810,14337,contradictory data
551074,30406,14338,engaging
551075,18786,14338,strong results
551076,32064,14338,ethical issues are addressed
551077,19941,14339,contradictory data
551078,18139,14339,research integrity is maintained
551079,30947,14339,poorly written
551080,19142,14340,lack of transparency
551081,17597,14340,engaging
551082,17366,14340,lacks originality
551083,18298,14341,concise
551084,18087,14341,innovative
551085,17495,14341,ethical issues are addressed
551086,20694,14342,lacks originality
551087,17736,14342,fails to address key questions
551088,18215,14342,high-quality
551089,18520,14343,lacks originality
551090,19314,14343,well-designed experiments
551091,18087,14343,lacks originality
551092,32062,14344,poorly written
551093,17356,14344,contradictory data
551094,30493,14344,flawed methodology
551095,32008,14345,ethical concerns are overlooked
551096,18026,14345,flawed methodology
551097,34782,14345,flawed methodology
551098,18537,14346,innovative
551099,16706,14346,high-quality
551100,17867,14346,not suitable for publication
551101,17607,14347,engaging
551102,17641,14347,ethical concerns are overlooked
551103,30253,14347,ethical issues are addressed
551104,17382,14348,wordy
551105,34907,14348,confusing
551106,27683,14348,relevant citations
551107,30240,14349,high-quality
551108,26937,14349,confusing
551109,17376,14349,inadequate sample size
551110,18626,14350,insightful discussion
551111,17409,14350,well-designed experiments
551112,27129,14350,innovative
551113,31769,14351,high-quality
551114,19236,14351,flawed methodology
551115,17742,14351,well-designed experiments
551116,18138,14352,clear
551117,16677,14352,contradictory data
551118,18846,14352,wordy
551119,32375,14353,inadequate sample size
551120,18087,14353,clear
551121,30146,14353,clear
551122,30254,14354,rigorous
551123,30189,14354,ethical concerns are overlooked
551124,30079,14354,confusing
551125,27088,14355,well-designed experiments
551126,18186,14355,weaknesses are discussed
551127,17950,14355,lack of transparency
551128,18772,14356,adequate references
551129,17950,14356,rigorous
551130,18607,14356,engaging
551131,30088,14357,missing citations
551132,18520,14357,contradictory data
551133,19393,14357,poor quality
551134,17950,14358,not suitable for publication
551135,19979,14358,well-structured
551136,17241,14358,lack of suggestions for improvement
551137,30291,14359,high-quality
551138,17992,14359,inadequate sample size
551139,16679,14359,flawed methodology
551140,35258,14360,poorly written
551141,30201,14360,insightful discussion
551142,30522,14360,superficial discussion
551143,17960,14361,well-structured
551144,18821,14361,insightful discussion
551145,18089,14361,inadequate sample size
551146,30194,14362,not suitable for publication
551147,17719,14362,poor quality
551148,17829,14362,insightful discussion
551149,19685,14363,wordy
551150,35211,14363,poor quality
551151,30107,14363,missing citations
551152,17356,14364,superficial discussion
551153,17480,14364,addresses research questions
551154,26660,14364,insightful discussion
551155,17413,14365,innovative
551156,26736,14365,addresses research questions
551157,19314,14365,ethical issues are addressed
551158,30253,14366,concise
551159,18377,14366,not suitable for publication
551160,19372,14366,ethical issues are addressed
551161,17514,14367,ethical issues are addressed
551162,18533,14367,weak results
551163,32755,14367,missing citations
551164,18972,14368,lacks originality
551165,28234,14368,well-designed experiments
551166,34875,14368,well-structured
551167,18534,14369,well-structured
551168,26338,14369,adequate references
551169,17570,14369,superficial discussion
551170,30333,14370,insightful discussion
551171,17413,14370,engaging
551172,18993,14370,strong results
551173,26835,14371,significant findings
551174,17742,14371,addresses research questions
551175,18621,14371,unclear
551176,27088,14372,lack of suggestions for improvement
551177,18526,14372,weaknesses are discussed
551178,21155,14372,not suitable for publication
551179,17411,14373,adequate references
551180,17518,14373,ethical issues are addressed
551181,18127,14373,original
551182,18526,14374,poor quality
551183,18534,14374,poor quality
551184,21155,14374,high-quality
551185,30895,14375,flawed methodology
551186,17954,14375,innovative
551187,26245,14375,clear
551188,18371,14376,major limitations are ignored
551189,17517,14376,high-quality
551190,17457,14376,significant findings
551191,18405,14377,clear
551192,17641,14377,limitations are acknowledged
551193,17782,14377,ethical issues are addressed
551194,30284,14378,poor quality
551195,17759,14378,engaging
551196,21009,14378,weaknesses are discussed
551197,30187,14379,inadequate references
551198,16788,14379,original
551199,26449,14379,flawed methodology
551200,18485,14380,adequate references
551201,30136,14380,inadequate references
551202,19214,14380,major limitations are ignored
551203,17417,14381,rigorous
551204,27129,14381,poor quality
551205,32263,14381,inadequate references
551206,30254,14382,well-structured
551207,18375,14382,original
551208,26688,14382,unclear
551209,32106,14383,impactful
551210,17596,14383,well-designed experiments
551211,19142,14383,high-quality
551212,20022,14384,research integrity is maintained
551213,18858,14384,adequate references
551214,32755,14384,concise
551215,19428,14385,confusing
551216,26378,14385,unclear
551217,21579,14385,missing citations
551218,30170,14386,well-structured
551219,18038,14386,fails to address key questions
551220,30231,14386,not suitable for publication
551221,18859,14387,well-designed experiments
551222,17356,14387,high-quality
551223,26213,14387,ethical concerns are overlooked
551224,17686,14388,not suitable for publication
551225,18844,14388,poorly written
551226,17607,14388,wordy
551227,18627,14389,well-designed experiments
551228,19842,14389,lacks originality
551229,30763,14389,confusing
551230,17671,14390,insightful discussion
551231,26923,14390,uninspired
